DateTime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,Weekday,Month
2004-11-02 00:00:00,0.08591219457356772,1122,275,-0.03230866629771098,996,259,660,62,1586,1048,-0.30574246214560247,1.6196273833874923,1.2631184449607145,0,1,11
2004-11-02 01:00:00,-0.39802984382824275,983,275,-0.4079556666318172,881,227,752,56,1472,928,-0.3308465867043717,1.6254054368139355,1.2005230126936177,1,1,11
2004-11-02 02:00:00,-0.7437027284009646,885,275,-0.7706493221268162,753,147,878,49,1374,813,-0.3685027735425258,1.5329565819908528,1.0459395103992215,2,1,11
2004-11-02 03:00:00,-1.0202410360591423,825,275,-0.9908561843916371,661,110,987,44,1334,753,-0.41871102266006427,1.515622421711525,0.9267360350384019,3,1,11
2004-11-02 04:00:00,-1.0548083245164144,791,275,-1.0556229085871727,627,72,1069,38,1306,709,-0.45636720949821835,1.486732154579312,0.8197794920776668,4,1,11
2004-11-02 05:00:00,-1.0893756129736865,802,275,-1.0426695637480654,636,96,1016,35,1289,721,-0.40615896038067945,1.4405077271677709,0.8652292189846457,5,1,11
2004-11-02 06:00:00,-1.1585101898882308,804,275,-1.003809529230744,652,73,1054,37,1294,710,-0.3685027735425258,1.2151636435365076,0.7411269706637922,6,1,11
2004-11-02 07:00:00,-0.4671644207427872,1014,275,-0.26546887340163905,927,309,747,56,1497,951,-0.5944398945714494,1.6196273833874923,0.6875126221567573,7,1,11
2004-11-02 08:00:00,0.846392540633556,1316,275,1.2889325072912141,1317,607,538,85,1860,1336,-0.46891927177760273,1.417395513462,0.7288800382637082,8,1,11
2004-11-02 09:00:00,1.537738309779,1296,275,1.871833025051034,1435,562,504,112,1899,1489,-0.004492967440370304,0.5564655529220471,0.7332345031170715,9,1,11
2004-11-02 10:00:00,1.537738309779,1381,275,1.6645795076253205,1394,560,495,107,1911,1558,-0.02959709199913954,0.6893607817302281,0.830665654211075,10,1,11
2004-11-02 11:00:00,2.505622386582621,1570,275,2.8692405776622816,1617,844,426,151,2170,1944,0.1586838421916304,0.481350858378293,0.9457868187718664,11,1,11
2004-11-02 12:00:00,1.883411194351722,1426,275,1.9236464044074626,1445,667,477,151,1970,1782,0.3971730254999388,0.09999933223307882,0.898976321598211,12,1,11
2004-11-02 13:00:00,2.0216803481808103,1535,275,2.64903371539746,1578,583,440,150,2125,1921,0.610558084249478,-0.15423501853039717,0.9509577457852354,13,1,11
2004-11-02 14:00:00,3.6809101941298756,1678,275,3.516907819617637,1727,726,390,190,2318,2039,0.5854539596907088,0.08266517195375106,1.2544095152539882,14,1,11
2004-11-02 15:00:00,2.505622386582621,1605,275,2.7915205086276385,1603,674,415,168,2199,1912,0.5477977728525547,0.13466765279173473,1.255498131467329,15,1,11
2004-11-02 16:00:00,2.574756963497166,1559,275,2.687893749914782,1586,544,421,127,2197,1827,0.5729018974113239,0.14044570621817745,1.3093846340276996,16,1,11
2004-11-02 17:00:00,3.1969681557280643,1713,275,3.529861164456744,1728,715,390,140,2386,1919,0.4473812746174773,0.44668253781963707,1.499348163255672,17,1,11
2004-11-02 18:00:00,3.9574485017880536,1751,275,4.320015199642278,1853,789,358,158,2496,2013,0.2716524027060922,0.799143796832638,1.6076654764830836,18,1,11
2004-11-02 19:00:00,4.026583078702598,1723,275,4.423641958355135,1869,737,359,121,2563,1919,0.12102765535347633,0.9840415064788022,1.5004367794690132,19,1,11
2004-11-02 20:00:00,4.85619800167713,1778,275,4.85110233804567,1935,859,349,119,2643,1927,0.008059094839014092,1.1111586818605403,1.4051828608016914,20,1,11
2004-11-02 21:00:00,2.574756963497166,1461,275,2.377013473776212,1529,668,450,96,2111,1573,-0.07980534111667846,1.1747172695514092,1.267745063867413,21,1,11
2004-11-02 22:00:00,1.0537962713771893,1258,275,1.0816789898655006,1272,454,541,77,1804,1325,-0.19277390163114025,1.3018344449331474,1.1844659235468407,22,1,11
2004-11-02 23:00:00,0.293315925317201,1138,275,0.4081050582319308,1113,337,610,66,1641,1203,-0.20532596391052507,1.1862733764042945,1.0127367158923266,23,1,11
2004-11-03 00:00:00,-0.7437027284009646,936,275,-0.511582425344674,849,127,798,56,1381,947,-0.05470121655790922,0.7413632625682117,0.8488999757845335,0,2,11
2004-11-03 01:00:00,0.293315925317201,1167,275,0.3174316443581809,1090,281,626,62,1620,1106,-0.35595071126314093,1.342280818918246,0.881558462184758,1,2,11
2004-11-03 02:00:00,0.016777617659023584,1071,275,-0.006401976619496855,1003,252,665,58,1542,1045,-0.41871102266006427,1.4405077271677709,0.8543430568512376,2,2,11
2004-11-03 03:00:00,-0.8819718822300535,866,275,-0.861322736000566,717,158,909,48,1328,827,-0.45636720949821835,1.3538369257711313,0.6978544761834946,3,2,11
2004-11-03 04:00:00,-1.0202410360591423,836,275,-1.0167628740698513,647,65,985,37,1271,777,-0.5567837077332958,1.5098443682850828,0.6540376735965266,4,2,11
2004-11-03 05:00:00,-1.1585101898882308,823,275,-1.0426695637480654,630,69,1033,35,1253,748,-0.5065754586157568,1.365393032624017,0.6129424115429111,5,2,11
2004-11-03 06:00:00,-1.0202410360591423,890,275,-0.8354160463223518,727,151,917,50,1290,833,-0.49402339633637243,1.2845002846538196,0.5791953089293458,6,2,11
2004-11-03 07:00:00,-0.6054335745718759,1019,275,-0.3561422872753887,901,231,750,64,1438,960,-0.48147133405698755,1.2613880709480487,0.5813725413560272,7,2,11
2004-11-03 08:00:00,0.016777617659023584,1177,275,0.6153585756576445,1166,297,621,75,1667,1157,-0.25553421302806356,0.8222560105384086,0.5511634414358197,8,2,11
2004-11-03 09:00:00,1.0537962713771893,1348,275,1.6904861973035346,1398,515,505,101,1847,1444,-0.06725327883729362,0.5853558200542603,0.6447844357831302,9,2,11
2004-11-03 10:00:00,1.0537962713771893,1341,275,1.3277925418085355,1323,499,516,94,1786,1522,0.35951683866178474,0.04799685139509516,0.7767791516507043,10,2,11
2004-11-03 11:00:00,0.846392540633556,1307,275,1.1075856795437147,1278,445,527,95,1767,1452,0.7235266447639402,-0.31602051447079127,0.9082295594116081,11,2,11
2004-11-03 12:00:00,0.846392540633556,1305,275,1.159399058900143,1287,464,525,124,1771,1437,0.6733183956464013,-0.2755741404856926,0.8750267649047132,12,2,11
2004-11-03 13:00:00,0.293315925317201,1177,275,0.3174316443581809,1090,298,612,86,1632,1209,0.6858704579257862,-0.2697960870592499,0.8946218567448476,13,2,11
2004-11-03 14:00:00,0.2241813484026566,1192,275,0.29152495467996675,1085,266,617,79,1638,1170,0.7235266447639402,-0.33335467475011904,0.8687672216780036,14,2,11
2004-11-03 15:00:00,0.2241813484026566,1214,275,0.27857160984085966,1080,323,611,87,1642,1190,0.6858704579257862,-0.2640180336328072,0.909590329678284,15,2,11
2004-11-03 16:00:00,0.36245050223174546,1240,275,0.563545196301216,1152,352,575,94,1699,1278,0.5980060219700936,-0.11956669797174126,0.9599388295452967,16,2,11
2004-11-03 17:00:00,0.7081233868044674,1271,275,0.7189853343705014,1188,372,563,107,1703,1305,0.5352457105731703,-0.03867395000154441,0.9817111538121132,17,2,11
2004-11-03 18:00:00,1.0537962713771893,1333,275,1.2630258176129998,1312,383,520,107,1853,1364,0.37206890094116957,0.18089208020327566,0.9743629943720629,18,2,11
2004-11-03 19:00:00,1.6760074636080882,1390,275,1.768206266338177,1414,455,487,117,1959,1428,0.3093085895442463,0.27911898845280064,0.9754516105854035,19,2,11
2004-11-03 20:00:00,0.7772579637190115,1266,275,1.0298656105090718,1261,355,541,97,1807,1285,0.19634002902978404,0.40045811040809615,0.9142169485849826,20,2,11
2004-11-03 21:00:00,0.15504677148811216,1140,275,0.2526649201626453,1072,267,626,90,1597,1143,0.10847559307409148,0.544909446069162,0.9226537242383736,21,2,11
2004-11-03 22:00:00,0.4315850791462896,1240,275,0.6283119204967516,1168,308,582,86,1714,1235,-0.04214915427852438,0.8511462776706217,0.9980403970122255,22,2,11
2004-11-03 23:00:00,0.36245050223174546,1187,275,0.44696509274925195,1122,313,589,77,1641,1208,-0.16766977707237102,1.1169367352869828,1.0287938050391037,23,2,11
2004-11-04 00:00:00,-0.259760689999154,1043,275,-0.11002873533235359,975,216,675,66,1489,1041,-0.2680862753074484,1.19782948325718,0.9120397161583006,0,3,11
2004-11-04 01:00:00,-0.7437027284009646,948,275,-0.5763491495402095,826,137,802,57,1382,897,-0.19277390163114025,0.9955976133316876,0.8502607460512093,1,3,11
2004-11-04 02:00:00,-0.6745681514864204,955,275,-0.7188359427703878,775,140,831,55,1362,862,-0.40615896038067945,1.3018344449331474,0.7427598949838039,2,3,11
2004-11-04 03:00:00,-0.9511064591445978,915,275,-0.8483693911614588,721,117,891,48,1315,816,-0.5065754586157568,1.423173566888443,0.6736327654366616,3,3,11
2004-11-04 04:00:00,-1.0893756129736865,832,275,-1.0167628740698513,644,94,990,40,1239,747,-0.3810548358219102,1.1458270024191959,0.6385248925564205,4,3,11
2004-11-04 05:00:00,-1.1585101898882308,846,275,-1.0556229085871727,628,79,1025,40,1218,727,-0.5944398945714494,1.4578418874470986,0.5315683495956848,5,3,11
2004-11-04 06:00:00,-1.0202410360591423,897,275,-0.7836026669659233,750,156,874,46,1270,799,-0.6320960814096035,1.4578418874470986,0.4831249281020183,6,3,11
2004-11-04 07:00:00,-0.9511064591445978,908,275,-0.7317892876094949,767,153,868,53,1272,807,-0.48147133405698755,1.1400489489927537,0.4697893794885935,7,3,11
2004-11-04 08:00:00,0.9155271175481003,1348,275,1.4832326798778206,1357,464,526,84,1833,1324,-0.6069919568508342,1.3827271929033444,0.46298552815521354,8,3,11
2004-11-04 09:00:00,0.9846616944626448,1384,275,1.6257194731079991,1386,435,504,88,1833,1404,-0.3810548358219102,0.9898195599052454,0.49999847940880093,9,3,11
2004-11-04 10:00:00,1.3764242969783964,1473,275,2.0143198182812125,1463,683,462,143,1948,1605,-0.02959709199913954,0.44668253781963707,0.5691256089559431,10,3,11
2004-11-04 11:00:00,1.7681868994941476,1360,275,1.159399058900143,1287,523,517,130,1755,1478,0.34696477638240036,-0.01556173629577394,0.6480502844231523,11,3,11
2004-11-04 12:00:00,2.159949502009899,1305,275,0.8614721276006794,1223,460,545,120,1720,1414,0.35951683866178474,0.08844322538019338,0.8320264244777508,12,3,11
2004-11-04 13:00:00,2.551712104525651,1337,275,1.2241657830956785,1302,417,507,139,1786,1465,0.48503746145563137,-0.05023005685442985,0.8576089054912602,13,3,11
2004-11-04 14:00:00,2.9434747070414025,1414,275,1.768206266338177,1414,486,478,139,1896,1588,0.6356622088082472,-0.31602051447079127,0.7473865138905018,14,3,11
2004-11-04 15:00:00,3.335237309557154,1463,275,1.7811596111772843,1417,512,467,156,1900,1651,0.7486307693227094,-0.28713024733857806,0.9800782294921021,15,3,11
2004-11-04 16:00:00,3.7269999120729054,1530,275,1.8200196456946056,1425,595,457,143,1975,1652,0.7235266447639402,-0.1600130719568399,1.1373832723198505,16,3,11
2004-11-04 17:00:00,4.118762514588656,1915,275,4.553175406746206,1889,1052,340,186,2603,2110,0.4975895237350162,0.3253434158643416,1.4443730444819607,17,3,11
2004-11-04 18:00:00,4.510525117104407,1882,275,4.7604289241719195,1920,1014,328,171,2609,2204,0.284204464985477,0.7413632625682117,1.5529625117627075,18,3,11
2004-11-04 19:00:00,2.505622386582621,1589,275,2.8821939225013886,1619,633,406,124,2216,1780,0.1712359044710148,0.8915926516557203,1.4939050821889686,19,3,11
2004-11-04 20:00:00,1.4686037328644552,1463,275,2.130899921833176,1484,485,443,97,2011,1590,0.03316321939778377,1.0302659338903433,1.3436760447479352,20,3,11
2004-11-04 21:00:00,0.9846616944626448,1380,275,1.4314193005213924,1345,480,493,92,1856,1419,-0.10490946567544769,1.19782948325718,1.2465170477072671,21,3,11
2004-11-04 22:00:00,1.192065425206278,1383,275,1.3666525763258568,1332,572,495,96,1855,1415,-0.21787802618990948,1.3711710860504591,1.1855545397601812,22,3,11
2004-11-04 23:00:00,0.15504677148811216,1181,275,0.33038498919728815,1094,345,600,74,1599,1180,-0.25553421302806356,1.2902783380802618,1.0432179698658692,23,3,11
2004-11-05 00:00:00,-0.39802984382824275,1061,275,-0.25251552856253173,931,195,699,65,1481,1015,-0.29319039986621764,1.2267197503893932,0.8929889324248366,0,4,11
2004-11-05 01:00:00,-0.259760689999154,1091,275,-0.2007021492061035,945,213,698,62,1467,1014,-0.30574246214560247,1.1689392161249668,0.820323800184337,1,4,11
2004-11-05 02:00:00,-0.4671644207427872,1010,275,-0.4079556666318172,884,216,719,59,1430,938,-0.5065754586157568,1.4462857805942133,0.6910506248501146,2,4,11
2004-11-05 03:00:00,-1.0202410360591423,868,275,-0.9260894601961015,688,144,922,50,1249,777,-0.3685027735425258,1.0707123078754417,0.6042334818361843,3,4,11
2004-11-05 04:00:00,-1.1585101898882308,852,275,-1.0297162189089584,639,73,1009,41,1204,723,-0.5442316454539109,1.3133905517860327,0.5070744847955166,4,4,11
2004-11-05 05:00:00,-1.2276447668027755,826,275,-1.1074362879436008,601,67,1056,38,1180,702,-0.49402339633637243,1.1342708955663112,0.4284219633816421,5,4,11
2004-11-05 06:00:00,-1.1585101898882308,862,275,-0.9519961498743157,677,96,973,43,1192,725,-0.5944398945714494,1.2151636435365076,0.3307186582343042,6,4,11
2004-11-05 07:00:00,-0.9511064591445978,951,275,-0.6540692185748522,800,162,803,52,1257,836,-0.5944398945714494,1.2324978038158354,0.3312629663409745,7,4,11
2004-11-05 08:00:00,-0.12149153617006529,1210,275,0.7189853343705014,1188,305,583,75,1575,1129,-0.581887832292065,1.2613880709480487,0.3976685553547644,8,4,11
2004-11-05 09:00:00,2.7821606942407984,1601,275,3.516907819617637,1727,725,389,118,2252,1718,-0.5442316454539109,1.2151636435365076,0.4139977985548767,9,4,11
2004-11-05 10:00:00,1.6068728866935442,1477,275,1.9106930595683553,1443,658,469,126,1878,1646,-0.15511771479298617,0.5795777666278176,0.4804033875686665,10,4,11
2004-11-05 11:00:00,1.6760074636080882,1458,275,1.742299576659963,1408,710,471,151,1889,1664,-0.017045029719755144,0.4177922706874239,0.5547014441291771,11,4,11
2004-11-05 12:00:00,0.7772579637190115,1354,275,1.3148391969694282,1321,445,504,107,1799,1496,-0.004492967440370304,0.46401669809896484,0.6227399574629786,12,4,11
2004-11-05 13:00:00,0.9846616944626448,1385,275,1.4702793350387138,1354,455,490,114,1823,1506,0.10847559307409148,0.27911898845280064,0.6186576466629503,13,4,11
2004-11-05 14:00:00,1.537738309779,1460,275,1.84592633537282,1430,524,466,125,1932,1604,0.2716524027060922,0.04221879796865244,0.6107651791162296,14,4,11
2004-11-05 15:00:00,1.4686037328644552,1492,275,2.027273163120319,1463,527,460,138,1935,1632,0.42227715005870803,-0.24668387335347944,0.46325768220854874,15,4,11
2004-11-05 16:00:00,1.952545771266266,1569,275,2.467686887649961,1547,601,435,144,2016,1736,0.48503746145563137,-0.2697960870592499,0.5498026711691433,16,4,11
2004-11-05 17:00:00,4.0957176556171415,1870,275,4.436595303194242,1871,1001,351,180,2483,2165,0.2716524027060922,0.3426775761436698,1.004299940238935,17,4,11
2004-11-05 18:00:00,4.026583078702598,1774,275,4.151621716733885,1829,852,359,154,2457,2152,0.07081940623593741,0.7298071557153263,1.0739713778927475,18,4,11
2004-11-05 19:00:00,0.9846616944626448,1388,275,1.509139369556035,1363,370,485,105,1815,1556,-0.06725327883729362,0.7586974228475394,0.8276719596243873,19,4,11
2004-11-05 20:00:00,0.500719656060834,1303,275,0.667171955014073,1177,348,562,98,1619,1389,-0.10490946567544769,0.8627023845235071,0.8723052243713608,20,4,11
2004-11-05 21:00:00,0.36245050223174546,1257,275,0.45991843758835926,1126,361,581,93,1599,1300,-0.21787802618990948,0.932039025640819,0.7277914220503674,21,4,11
2004-11-05 22:00:00,-0.19062611308460972,1132,275,-0.006401976619496855,1002,255,640,76,1474,1126,-0.3433986489837561,1.1111586818605403,0.6747213816500024,22,4,11
2004-11-05 23:00:00,-0.6054335745718759,1050,275,-0.4079556666318172,881,162,732,69,1363,982,-0.3810548358219102,1.076490361301885,0.5683091467959376,23,4,11
2004-11-06 00:00:00,-0.6745681514864204,1033,275,-0.5245357701837811,842,166,756,66,1362,941,-0.40615896038067945,1.0533781475961141,0.5097960253288684,0,5,11
2004-11-06 01:00:00,-0.259760689999154,1106,275,-0.22660883888431763,938,247,685,76,1395,1010,-0.5944398945714494,1.3249466586389183,0.4278776552749718,1,5,11
2004-11-06 02:00:00,-0.19062611308460972,1107,275,-0.22660883888431763,940,255,689,73,1403,985,-0.6697522682477575,1.4462857805942133,0.3998457877814458,2,5,11
2004-11-06 03:00:00,-0.4671644207427872,1011,275,-0.4856757356664598,856,192,769,64,1341,889,-0.6823043305271421,1.417395513462,0.3421491284743827,3,5,11
2004-11-06 04:00:00,-0.8819718822300535,916,275,-0.8354160463223518,726,129,879,54,1248,791,-0.6572002059683729,1.3018344449331474,0.29533863130072724,4,5,11
2004-11-06 05:00:00,-1.1585101898882308,852,275,-1.0297162189089584,641,83,1012,44,1172,710,-0.48147133405698755,0.9378170790672613,0.27166122866056464,5,5,11
2004-11-06 06:00:00,-1.0893756129736865,889,275,-0.9131361153569943,694,114,913,45,1198,743,-0.7450646419240654,1.388505246329787,0.2204962666335458,6,5,11
2004-11-06 07:00:00,-0.7437027284009646,1002,275,-0.5763491495402095,828,233,798,58,1307,857,-0.8580332024385274,1.6369615436668201,0.21967980447354027,7,5,11
2004-11-06 08:00:00,0.4315850791462896,1231,275,0.4858251272665734,1134,448,587,87,1572,1143,-0.7827208287622195,1.4982882614321973,0.23954705036701043,8,5,11
2004-11-06 09:00:00,0.500719656060834,1212,275,0.7319386792096083,1191,455,551,97,1586,1210,-0.6195440191302188,1.244053910668721,0.31411726098085613,9,5,11
2004-11-06 10:00:00,-0.32889526691369847,1121,275,0.0195047130587175,1012,254,650,80,1436,1060,-0.30574246214560247,0.7529193694210967,0.40229517426146294,10,5,11
2004-11-06 11:00:00,0.08591219457356772,1260,275,0.4340117479101449,1121,313,568,82,1569,1252,-0.10490946567544769,0.4871289118047357,0.46325768220854874,11,5,11
2004-11-06 12:00:00,0.7772579637190115,1391,275,0.8226120930833584,1214,490,518,112,1691,1435,-0.05470121655790922,0.5044630720840635,0.5800117710893513,12,5,11
2004-11-06 13:00:00,0.9155271175481003,1463,275,1.1205390243828215,1280,496,482,121,1794,1544,-0.017045029719755144,0.637358300892244,0.7912033164774698,13,5,11
2004-11-06 14:00:00,1.1229308482917333,1464,275,1.3148391969694282,1321,514,475,132,1794,1600,0.10847559307409148,0.37734589670232527,0.7207154166636522,14,5,11
2004-11-06 15:00:00,0.846392540633556,1412,275,0.9003321621180008,1230,454,516,141,1672,1534,0.14613177991224555,0.3426775761436698,0.7403105085037867,15,5,11
2004-11-06 16:00:00,1.1229308482917333,1450,275,1.1723524037392503,1292,507,495,130,1768,1495,0.07081940623593741,0.5102411255105062,0.8110705623709399,16,5,11
2004-11-06 17:00:00,0.9846616944626448,1416,275,1.1334923692219288,1283,474,510,113,1739,1442,-0.004492967440370304,0.6026899803335884,0.784671619197425,17,5,11
2004-11-06 18:00:00,0.9155271175481003,1346,275,0.8096587482442511,1211,404,540,101,1674,1340,-0.09235740339606285,0.6546924611715721,0.6739049194899969,18,5,11
2004-11-06 19:00:00,0.4315850791462896,1273,275,0.49877847210568044,1137,356,586,91,1563,1231,-0.10490946567544769,0.5853558200542603,0.5707585332759542,19,5,11
2004-11-06 20:00:00,0.2241813484026566,1206,275,0.16199150628889566,1049,345,634,90,1484,1128,-0.16766977707237102,0.6142460871864734,0.49509970644876716,20,5,11
2004-11-06 21:00:00,0.6389888098899229,1252,275,0.33038498919728815,1094,395,615,90,1526,1188,-0.16766977707237102,0.5275752857898339,0.40773825532816704,21,5,11
2004-11-06 22:00:00,-0.259760689999154,1069,275,-0.36909563211449575,897,249,729,83,1364,998,-0.21787802618990948,0.6315802474658017,0.4284219633816421,22,5,11
